2967,1424,2919,automatically generating redirect,1,PyTom,2008-10-15 20:26:03+00,1,0,71,0
2968,1317,2920,"",1,PyTom,2008-10-15 21:33:26+00,0,0,5043,2443
2969,1317,2921,"",1,PyTom,2008-10-15 21:35:03+00,0,0,5007,2968
2970,1317,2922,"",1,PyTom,2008-10-15 21:36:36+00,0,0,661,2969
2971,84,2923,/* CHANGELOG for Ren'Py 6.3.2 */ Fixed link to renpy.Render(),59,Aenakume,2008-10-15 22:07:18+00,1,0,4170,84
2972,1425,2924,Versión Español de Template:random/Binary_Hearts,59,Aenakume,2008-10-15 22:41:03+00,0,0,242,0
2973,1426,2925,Versión Español de Template:random/Cell_Phone_Love_Letter,59,Aenakume,2008-10-15 22:56:17+00,0,0,276,0
2974,1427,2926,Versión Español de Template:random/Elven_Relations,59,Aenakume,2008-10-15 23:04:32+00,0,0,223,0
2975,1428,2927,Versión Español de Template:random/Go!_Magical_Boy,59,Aenakume,2008-10-15 23:16:02+00,0,0,217,0
2976,1429,2928,Versión Español de Template:random/Magical_Boutique,59,Aenakume,2008-10-15 23:22:58+00,0,0,212,0
2977,1430,2929,Versión Español de Template:random/Moonlight_Walks,59,Aenakume,2008-10-15 23:25:37+00,0,0,131,0
2978,451,2930,"",59,Aenakume,2008-10-15 23:28:52+00,0,0,2966,2361
2979,1428,2927,[[Template:random/Go! Magical Boy/es]] moved to [[Template:random/GO! Magical Boy/es]]: Typo in name broke random cycling,59,Aenakume,2008-10-15 23:30:09+00,1,0,,2975
2981,1432,2932,"Versión Español de Template:random/Ori, Ochi, Onoe.",59,Aenakume,2008-10-15 23:38:25+00,0,0,160,0
2982,1433,2933,Versión Español de Template:random/Real_Life,59,Aenakume,2008-10-15 23:44:00+00,0,0,205,0
2983,1434,2934,Versión Español de Template:random/Senior_Year,59,Aenakume,2008-10-15 23:48:14+00,0,0,187,0
2984,1435,2935,Versión Español de Template:random/Starlight_Episode_Zero,59,Aenakume,2008-10-15 23:58:44+00,0,0,238,0
2985,1436,2936,Versión Español de Template:random/Summer_Session,59,Aenakume,2008-10-16 00:05:21+00,0,0,228,0
2986,1437,2937,Versión Español de Template:random/The_Garden_Society:_Kykuit,59,Aenakume,2008-10-16 00:09:37+00,0,0,174,0
2987,1438,2938,Versión Español de Template:random/The_Nettestadt_Troll,59,Aenakume,2008-10-16 00:11:35+00,0,0,180,0
2988,1439,2939,Versión Español de Template:random/renaiblogger,59,Aenakume,2008-10-16 00:13:36+00,0,0,189,0
2989,1440,2940,Created template to ask for translating help (not completely functional yet),59,Aenakume,2008-10-16 00:47:53+00,0,0,248,0
2990,1441,2941,Created helper template for Template:Needs fluent speaker,59,Aenakume,2008-10-16 01:06:05+00,0,0,560,0
2991,1440,2942,"Added support for external box, so different languages can use it too",59,Aenakume,2008-10-16 01:10:18+00,0,0,217,2989
2992,1442,2943,Created template to ask for translating help,59,Aenakume,2008-10-16 01:32:28+00,0,0,661,0
2993,1440,2944,i'm an idiot. ^_^;,59,Aenakume,2008-10-16 01:33:44+00,1,0,246,2991
2994,451,2945,"Totally revamped spanish main page (as first step in my master plan, mwahahaha!)",59,Aenakume,2008-10-16 03:46:49+00,0,0,3902,2978
2995,1443,2946,New page: {{#switch: {{{1|exact}}} | exact = 121 | approximate = 120 }}<noinclude>  This template helps keep track of the number of Ren'Py games.  * <nowiki>{{Number of games}}</nowiki> = {{Number o...,59,Aenakume,2008-10-16 03:53:29+00,0,0,438,0
2996,451,2947,/* El motor de Novelas Gráficas Ren'Py */ Added number of games template,59,Aenakume,2008-10-16 03:56:08+00,1,0,3930,2994
2997,167,2948,"Some spelling fixes, and a change to a template for the number of games.",59,Aenakume,2008-10-16 04:00:45+00,1,0,3548,2943
2998,1444,2949,How to put the speaker's name above the text window,91,Formedras,2008-10-17 06:42:51+00,0,0,470,0
2999,486,2950,"Add ""Placing the speaking character's name above the text window""",91,Formedras,2008-10-17 06:45:49+00,1,0,4166,2539
3000,1404,2951,"",1,PyTom,2008-10-17 14:13:37+00,0,0,7983,2956
3001,1445,2952,German version of the question,88,Cato,2008-10-18 20:12:48+00,0,0,13476,0
3002,1406,2953,"Links (""die frage"")",88,Cato,2008-10-18 20:15:41+00,0,0,25125,2916
3003,1446,2954,"German version of ""Why Ren'Py""",88,Cato,2008-10-18 21:11:04+00,0,0,9845,0
3004,1446,2954,[[renpy/Warum Ren'Py]] moved to [[renpy/deu/Warum Ren'Py]],1,PyTom,2008-10-20 01:20:48+00,1,0,,3003
3006,1406,2953,[[renpy/doc/tutorials/Schnelleinstieg]] moved to [[renpy/deu/doc/tutorials/Schnelleinstieg]],1,PyTom,2008-10-20 01:21:21+00,1,0,,3002
3008,1445,2952,[[renpy/doc/tutorials/DieFrageSkript]] moved to [[renpy/deu/doc/tutorials/DieFrageSkript]],1,PyTom,2008-10-20 01:21:32+00,1,0,,3001
3010,1450,2958,"New page: I've moved your pages to renpy/deu/... . This puts the german stuff in its own namespace. I use several tooks to auto-generate things from the wiki, so having them separate helps me out. T...",1,PyTom,2008-10-20 01:24:32+00,0,0,269,0
3011,1359,2959,Added sample demonstrating use of renpy.easy_displayable()... and a custom displayable,59,Aenakume,2008-10-20 13:38:26+00,0,0,3929,2928
3012,1451,2960,Colour tuples?,59,Aenakume,2008-10-20 13:41:16+00,0,0,383,0
3013,1451,2961,"",1,PyTom,2008-10-21 00:39:57+00,0,0,492,3012
3014,1406,2962,Typos,88,Cato,2008-10-21 11:24:30+00,0,0,25110,3006
3015,1406,2963,Link,88,Cato,2008-10-21 12:05:43+00,0,0,25117,3014
3016,1452,2964,Background Picture,94,Mashiro,2008-10-22 07:19:49+00,0,0,18,0
3017,1404,2965,/* Changelog for Ren'Py {{SUBPAGENAME}} */,1,PyTom,2008-10-22 16:55:54+00,0,0,7995,3000
3018,1404,2966,"",1,PyTom,2008-10-25 19:03:56+00,0,0,8302,3017
3019,142,2967,"",1,PyTom,2008-10-25 19:04:52+00,0,0,7003,2446
3020,724,2968,"",1,PyTom,2008-10-25 19:05:39+00,0,0,563,2896
3021,1453,2969,"New page: While i have been hacking around in the guts of Ren'Py, i have discovered a number of things that were either undocumented, not clearly documented, or were just neat things to know that do...",59,Aenakume,2008-10-26 00:27:12+00,0,0,3226,0
3022,1145,2970,/* Ren'Py Games 101+ */,6,DaFool,2008-10-28 08:27:21+00,0,0,13220,2581
3023,1145,2971,/* Ren'Py Games 101+ */,6,DaFool,2008-10-28 08:30:10+00,0,0,13221,3022
3024,1454,2972,"",6,DaFool,2008-10-28 08:32:13+00,0,0,0,0
3025,416,2973,/* Ren'Py Games */,6,DaFool,2008-10-28 08:35:26+00,0,0,4699,2580
3026,1455,2974,Initial german translation,88,Cato,2008-10-28 12:45:43+00,0,0,1131,0
3027,1456,2975,Initial german translation,88,Cato,2008-10-28 12:46:08+00,0,0,668,0
3028,1457,2976,Initial german translation,88,Cato,2008-10-28 12:46:29+00,0,0,1054,0
3029,1458,2977,Initial german translation,88,Cato,2008-10-28 12:46:59+00,0,0,7961,0
3030,1459,2978,Initial german translation,88,Cato,2008-10-28 12:47:25+00,0,0,2657,0
3031,1460,2979,Initial german translation,88,Cato,2008-10-28 12:48:47+00,0,0,2786,0
3032,1460,2980,"",88,Cato,2008-10-28 12:49:36+00,0,0,2790,3031
3033,1460,2981,"",88,Cato,2008-10-28 12:52:30+00,0,0,2800,3032
3034,1461,2982,Initial german translation,88,Cato,2008-10-28 12:54:38+00,0,0,5528,0
3035,1462,2983,Initial german translation,88,Cato,2008-10-28 12:55:05+00,0,0,1457,0
3036,1463,2984,Initial german translation,88,Cato,2008-10-30 08:40:27+00,0,0,1886,0
3037,1464,2985,"New page: = Anleitungen =  Als erstes solltest Du den 'Schnelleinstieg' lesen, dort bekommst Du erklärt, wie Du Dein erstes Ren'Py Spiel programmieren kannst.  * [[../doc/tutorials/Schnelleinstieg|...",66,Jo'ogn,2008-10-30 16:51:56+00,0,0,710,0
3038,1464,2986,"",66,Jo'ogn,2008-10-30 17:39:42+00,0,0,783,3037
3039,1464,2987,"",66,Jo'ogn,2008-10-30 17:45:33+00,0,0,878,3038
3040,1464,2988,/* Unvollständig */,66,Jo'ogn,2008-10-30 17:54:30+00,0,0,954,3039
3041,1464,2989,"",66,Jo'ogn,2008-10-30 17:55:33+00,0,0,957,3040
3042,1464,2990,"",66,Jo'ogn,2008-10-30 17:57:19+00,1,0,971,3041
3043,1464,2991,"",66,Jo'ogn,2008-10-30 18:03:46+00,1,0,1017,3042
3044,1464,2992,"",66,Jo'ogn,2008-10-30 18:04:29+00,1,0,1034,3043
3045,1446,2993,/* Warum Ren'Py? */,66,Jo'ogn,2008-10-30 18:10:23+00,1,0,9898,3004
3046,1446,2994,"",66,Jo'ogn,2008-10-30 18:10:46+00,1,0,9897,3045
3047,1325,2995,/* Why Ren'Py? */,66,Jo'ogn,2008-10-30 18:14:01+00,1,0,8731,2741
3048,1464,2996,link zur englischen Seite,66,Jo'ogn,2008-10-30 18:17:21+00,1,0,1096,3044
3049,527,2997,linkt to German page,66,Jo'ogn,2008-10-30 18:19:19+00,1,0,695,2549
3050,527,2998,"",66,Jo'ogn,2008-10-30 18:26:23+00,1,0,695,3049
3051,1325,2999,"",66,Jo'ogn,2008-10-30 18:27:07+00,1,0,8731,3047
3053,1464,3001,/* Unvollständige Dokumentationen */,66,Jo'ogn,2008-10-30 18:42:22+00,1,0,1099,3052
3054,1465,3002,Initial german translation,88,Cato,2008-10-31 16:21:20+00,0,0,5206,0
3055,1465,3003,"",88,Cato,2008-10-31 16:23:17+00,0,0,7202,3054
3056,1465,3004,"",88,Cato,2008-10-31 16:23:44+00,0,0,7195,3055
3057,1107,3005,compatible with 6.8.0,88,Cato,2008-10-31 16:45:43+00,0,0,1214,2919
3058,1243,3006,some untranslated strings,88,Cato,2008-10-31 21:24:10+00,0,0,17591,2944
3059,1466,3007,Initial german translation,88,Cato,2008-10-31 21:44:54+00,0,0,5368,0
3060,1467,3008,Initial german translation,88,Cato,2008-10-31 21:51:22+00,0,0,1517,0
3061,194,3009,/* Image Statement */,1,PyTom,2008-11-01 13:30:56+00,0,0,33339,2587
3062,194,3010,/* Image Statement */,1,PyTom,2008-11-01 13:31:09+00,0,0,33338,3061
3063,194,3011,/* Scene Statement */,1,PyTom,2008-11-01 13:35:01+00,0,0,33259,3062
3064,1468,3012,Initial german translation,88,Cato,2008-11-01 13:36:18+00,0,0,3707,0
3065,1446,3013,Links,88,Cato,2008-11-01 13:39:03+00,0,0,9943,3046
3066,194,3014,/* Show Statement */,1,PyTom,2008-11-01 13:56:36+00,0,0,34459,3063
3067,194,3015,/* Hide Statement */,1,PyTom,2008-11-01 13:59:05+00,0,0,34417,3066
3068,194,3016,/* Syntax Constructs */,1,PyTom,2008-11-01 13:59:57+00,0,0,32671,3067
3069,1468,3017,link,88,Cato,2008-11-01 14:44:04+00,0,0,3710,3064
3070,1469,3018,Initial german translation,88,Cato,2008-11-02 18:31:08+00,0,0,629,0
3071,390,3019,/* Example */ Added PyTom's example from http://lemmasoft.renai.us/forums/viewtopic.php?f=8&t=4275,17,Herenvardo,2008-11-03 12:47:49+00,0,0,623,390
3072,390,3020,/* Example */,17,Herenvardo,2008-11-03 12:54:52+00,1,0,624,3071
3073,1470,3021,Russian (localized) version of Ren'Py 6.8.0,5,000,2008-11-08 17:07:41+00,0,0,43,0
3074,1134,3022,/* Скачать */,5,000,2008-11-08 17:10:06+00,0,0,4839,2557
3075,1134,3023,/* Скачать */,5,000,2008-11-08 17:10:51+00,0,0,4842,3074
3076,1404,3024,/* Release History and Updates */,1,PyTom,2008-11-11 19:37:51+00,0,0,8560,3018
3077,1335,3025,/* Tradução do jogo/menu principal */,98,Papaxibe,2008-11-12 19:06:52+00,1,0,18758,2573
3078,1335,3026,/* Tradução do Inicializador */,98,Papaxibe,2008-11-12 19:13:48+00,0,0,18793,3077
3079,1335,3027,/* Tradução do Inicializador */,98,Papaxibe,2008-11-12 19:15:08+00,1,0,18796,3078
3080,1471,3028,"The main character is Ichigo Naro, upon arriving at school one morning Nanako (a friend) comes to him with a problem, she has lost her favorite bracelet and she believes it was stolen. Now it is up to him to find out who stole it if infact it was stolen at all. The story is pretty simple and the puzzle or mystery may be easy or difficult depending on your deductive ability.",96,Marcelo Orlando,2008-11-17 02:45:47+00,0,0,376,0
3081,1472,3029,"The main character is Ichigo Naro, upon arriving at school one morning Nanako (a friend) comes to him with a problem, she has lost her favorite bracelet and she believes it was stolen. Now it is up to him to find out who stole it if infact it was stolen at all. The story is pretty simple and the puzzle or mystery may be easy or difficult depending on your deductive ability.",96,Marcelo Orlando,2008-11-17 03:54:34+00,0,0,376,0
3082,1473,3030,"The main character is Ichigo Naro, upon arriving at school one morning Nanako (a friend) comes to him with a problem, she has lost her favorite bracelet and she believes it was stolen. Now it is up to him to find out who stole it if infact it was stolen at all. The story is pretty simple and the puzzle or mystery may be easy or difficult depending on your deductive ability.",96,Marcelo Orlando,2008-11-17 04:28:13+00,0,0,376,0
3083,1362,3031,"",1,PyTom,2008-11-17 05:46:49+00,0,0,1626,2757
3084,7,3032,"",1,PyTom,2008-11-18 04:47:22+00,0,0,989,2756
3085,1474,3033,New page: = User-Defined Statements =  User-defined statements allow you to add your own statements to Ren'Py. This makes it possible to add things that are not supported by the current syntax of Re...,1,PyTom,2008-11-18 05:18:42+00,0,0,3874,0
3086,1475,3034,"New page: <noinclude> = Motion =  </noinclude> {{func|n=Motion|p=start, end, time, repeat=False, bounce=False, time_warp=None, add_sizes=False, anim_timebase=False, **properties}}  LiveAlpha changes...",1,PyTom,2008-11-18 05:46:20+00,0,0,1138,0
3087,1475,3035,"",1,PyTom,2008-11-18 05:46:48+00,0,0,1144,3086
3088,1475,3035,[[renpy/doc/reference/functions/LiveAlpha]] moved to [[renpy/doc/reference/functions/Alpha]],1,PyTom,2008-11-18 06:24:11+00,1,0,,3087
3089,1476,3036,[[renpy/doc/reference/functions/LiveAlpha]] moved to [[renpy/doc/reference/functions/Alpha]],1,PyTom,2008-11-18 06:24:11+00,0,0,49,0
3090,1475,3037,"",1,PyTom,2008-11-18 06:25:39+00,0,0,1311,3088
3091,1475,3038,"",1,PyTom,2008-11-18 06:25:50+00,0,0,1307,3090
3092,68,3039,/* Position and Motion Functions */,1,PyTom,2008-11-18 06:26:26+00,0,0,13436,2767
3093,187,3040,updated links to point to new hosting,27,Denzil,2008-11-21 09:50:53+00,0,0,13060,2175
3094,1477,3041,"New page: hi, where's the renpy-dev? i had to svn co, but i guess it would be easier for ppl to know here to find them. ~~~~",100,Verde,2008-11-22 08:01:24+00,0,0,160,0
3095,1477,3042,"",1,PyTom,2008-11-22 17:10:14+00,0,0,366,3094
3096,1362,3043,/* Environment Variables */,1,PyTom,2008-11-23 16:05:46+00,0,0,1864,3083
3097,1478,3044,Unzip this in the Ren'Py 6.8.1 directory to add support for building a a distribution for the iRex iLiad.,1,PyTom,2008-11-23 16:24:17+00,0,0,105,0
3098,1479,3045,"",1,PyTom,2008-11-23 16:44:57+00,0,0,0,0
3099,1480,3046,"New page: <noinclude>  ''Please consider linking to the [[renpy/Download Ren'Py|Download Ren'Py]] page, which will be updated when a new version of Ren'Py is released.'' = Ren'Py 6.8.1 ""Heroic Hexam...",1,PyTom,2008-11-23 18:25:18+00,0,0,5278,0
3100,1481,3047,New page: = iRex iLiad Support =  [[Image:6.8.1.jpg|200px|right]]  ''We thank [[http://www.hixbooks.at HixBooks]] for sponsoring this port.''  Ren'Py now supports the iRex iLiad ebook reader. If you...,1,PyTom,2008-11-23 18:46:58+00,0,0,1654,0
3101,1325,3048,/* Cross-Platform */,1,PyTom,2008-11-23 18:50:35+00,0,0,9011,3051
3102,724,3049,"",1,PyTom,2008-11-23 18:51:12+00,0,0,570,3020
3103,1480,3050,/* Release Announcement */,1,PyTom,2008-11-23 18:54:42+00,0,0,5278,3099
3104,1480,3051,/* Release Announcement */,1,PyTom,2008-11-23 18:55:02+00,0,0,5277,3103
3105,1481,3052,"",1,PyTom,2008-11-23 19:00:06+00,0,0,1652,3100
3106,1150,3053,"",1,PyTom,2008-11-26 22:21:37+00,0,0,1214,2286
3107,1480,3054,"",1,PyTom,2008-12-01 23:54:49+00,0,0,5330,3104
3108,142,3055,"",1,PyTom,2008-12-01 23:55:33+00,0,0,7092,3019
3109,1480,3056,"",1,PyTom,2008-12-01 23:56:12+00,0,0,5318,3107
3110,724,3057,"",1,PyTom,2008-12-01 23:56:45+00,0,0,577,3102
3111,1145,3058,/* Ren'Py Games 101+ */,6,DaFool,2008-12-02 01:07:55+00,0,0,13572,3023
3113,1145,3060,/* Ren'Py Games 101+ */,6,DaFool,2008-12-02 01:09:39+00,0,0,13592,3112
3114,1145,3061,/* Ren'Py Games 101+ */,6,DaFool,2008-12-02 01:14:02+00,0,0,14175,3113
3115,1145,3062,/* Ren'Py Games 101+ */,6,DaFool,2008-12-02 01:15:04+00,0,0,14175,3114
3116,1482,3063,"",6,DaFool,2008-12-02 01:16:21+00,0,0,0,0
3117,1145,3064,/* Ren'Py Games 101+ */,6,DaFool,2008-12-02 01:18:07+00,0,0,14179,3115
3118,1145,3065,/* Ren'Py Games 101+ */,6,DaFool,2008-12-02 01:21:38+00,0,0,14175,3117
3119,1483,3066,"",6,DaFool,2008-12-02 01:22:43+00,0,0,0,0
3120,1145,3067,/* Ren'Py Games 101+ */,6,DaFool,2008-12-02 01:24:58+00,0,0,14184,3118
3121,1145,3068,/* Ren'Py Games 101+ */,6,DaFool,2008-12-02 01:26:46+00,0,0,14216,3120
3122,1145,3069,/* Ren'Py Games 101+ */,6,DaFool,2008-12-02 01:31:16+00,0,0,14592,3121
3123,1484,3070,"",6,DaFool,2008-12-02 01:32:04+00,0,0,0,0
3124,1145,3071,/* Ren'Py Games 101+ */,6,DaFool,2008-12-02 01:33:33+00,0,0,14601,3122
3125,416,3072,/* Ren'Py Games */,6,DaFool,2008-12-02 01:34:59+00,0,0,4853,3025
3126,1145,3073,/* Ren'Py Games 101+ */,6,DaFool,2008-12-02 01:39:39+00,0,0,14602,3124
3127,1468,3074,6.8.1 german downloads,88,Cato,2008-12-02 16:19:09+00,0,0,3863,3069
3128,1468,3075,typo,88,Cato,2008-12-02 16:19:29+00,0,0,3863,3127
3129,1468,3076,The german patchset,88,Cato,2008-12-02 16:25:16+00,0,0,3953,3128
3130,416,3077,/* Ren'Py Games */,6,DaFool,2008-12-08 18:10:46+00,0,0,4937,3125
3131,416,3078,/* Ren'Py Games */,6,DaFool,2008-12-08 18:11:17+00,0,0,4935,3130
3132,1485,3079,New page: == Ren'Py Games 126+ == See [[../Ren'Py Games/]] for more games created using Ren'Py.   === 127. A Test of Courage ===  {{floatright}} [[Image:testcourage01.jpg|150px]] {{end}}  test  * Fr...,6,DaFool,2008-12-08 18:18:10+00,0,0,514,0
3133,1145,3080,/* Ren'Py Games 101+ */,6,DaFool,2008-12-08 18:18:49+00,0,0,14605,3126
3134,1485,3081,/* Ren'Py Games 126+ */,6,DaFool,2008-12-08 18:23:23+00,0,0,1061,3132
3135,1486,3082,"",6,DaFool,2008-12-08 18:24:03+00,0,0,0,0
3136,1485,3083,/* Ren'Py Games 126+ */,6,DaFool,2008-12-08 18:25:07+00,0,0,1179,3134
3137,1487,3084,"",6,DaFool,2008-12-08 18:25:33+00,0,0,0,0
3138,1485,3085,/* Ren'Py Games 126+ */,6,DaFool,2008-12-08 18:33:38+00,0,0,1172,3136
3139,1216,3086,/* Перевод игрового/основного меню */,51,Linkinpunk,2008-12-10 18:37:43+00,0,0,21668,2262
3140,1216,3087,/* Перевод игрового/основного меню */,51,Linkinpunk,2008-12-10 18:42:14+00,1,0,21715,3139
3141,1216,3088,/* Перевод Launcher'а */,51,Linkinpunk,2008-12-10 19:33:52+00,0,0,23342,3140
3142,1216,3089,/* Перевод Launcher'а */,51,Linkinpunk,2008-12-10 19:37:14+00,1,0,23342,3141
3143,1107,3090,/* Languages */,51,Linkinpunk,2008-12-10 19:43:23+00,0,0,1265,3057
3144,560,3091,added example,14,Monele,2008-12-13 09:12:08+00,0,0,2389,1529
3145,605,3092,Correct default.,1,PyTom,2008-12-16 02:32:03+00,0,0,2393,606
3146,605,3093,Correct default.,1,PyTom,2008-12-16 02:32:15+00,0,0,2392,3145
3147,605,3094,"",1,PyTom,2008-12-16 02:33:15+00,0,0,2652,3146
3148,611,3095,/* Renpygame */,1,PyTom,2008-12-16 20:05:17+00,0,0,2101,2358
3149,1488,3096,"",1,PyTom,2008-12-16 20:05:43+00,0,0,0,0
3150,427,3097,added a slightly more complicated example showing how two names can be combined to make one full name while still allowing dialouge to use one name or the other,103,Megaman Z,2008-12-19 21:15:44+00,0,0,1153,1536
3151,427,3098,/* Two-part name example */  variable call fix,103,Megaman Z,2008-12-19 21:16:35+00,1,0,1157,3150
3152,1260,3099,"",1,PyTom,2008-12-19 22:05:42+00,0,0,1079,2234
3153,1216,3100,/* Перевод Launcher'а */,51,Linkinpunk,2008-12-21 22:12:02+00,1,0,23323,3142
3154,1216,3101,/* Перевод Launcher'а */,51,Linkinpunk,2008-12-21 22:13:48+00,1,0,23319,3153
3155,1480,3102,"",1,PyTom,2008-12-23 05:46:16+00,0,0,5482,3109
3156,722,3103,"",1,PyTom,2008-12-24 18:35:25+00,0,0,5,2574
3157,1489,3104,"New page: <noinclude> = renpy.sound.set_pan = </noinclude> {{func|n=renpy.sound.set_pan|p=pan, delay, channel=0}}  This function allows sound and music to be panned between the two stereo channels. ...",1,PyTom,2008-12-24 18:41:30+00,0,0,1030,0
3158,44,3105,/* Sound Effect Functions */,1,PyTom,2008-12-24 18:42:21+00,0,0,3358,44
3159,1490,3106,Spanish translation for the quickstart manual,108,Ferk,2008-12-27 21:48:24+00,0,0,20303,0
3160,1490,3107,/* Manual de Comienzo rápido */,108,Ferk,2008-12-27 21:50:39+00,1,0,20288,3159
3161,1490,3108,/* Un Juego Simple */,108,Ferk,2008-12-28 01:48:21+00,1,0,20292,3160
3162,1491,3109,"New page: <noinclude> = im.FactorScale = </noinclude> {{func|n=im.FactorScale|p=im, width, height=None, bilinear=True, **properties}}  Scales the supplied image manipulator ''im'' by the given ''wid...",1,PyTom,2008-12-28 17:07:29+00,0,0,551,0
3163,68,3110,/* Image Manipulators */,1,PyTom,2008-12-28 17:09:12+00,0,0,13464,3092
3164,25,3111,"",1,PyTom,2008-12-28 17:17:50+00,0,0,1052,25
3165,1492,3112,"New page: <noinclude> = renpy.game_menu = </noinclude> {{func|n=renpy.game_menu|p=screen=None}}  Invokes the game menu.  ''screen'' is the screen to access, usually one of ""load_screen"", ""save_scree...",1,PyTom,2008-12-29 15:06:00+00,0,0,587,0
3166,184,3113,/* Entering the Game Menu */,1,PyTom,2008-12-29 15:15:28+00,0,0,7234,2044
3167,1493,3114,"New page: <noinclude> = ui.gamemenus = </noinclude> {{func|n=ui.gamemenus|p=screen=None}}  This function returns a function that, when called, enters the game menu. If ''screen'' is given, that scre...",1,PyTom,2008-12-29 15:18:11+00,0,0,587,0
3168,37,3115,/* Statement Helper Functions */,1,PyTom,2008-12-29 15:19:43+00,0,0,3340,2576
3169,476,3116,"",89,Lolbot,2008-12-30 15:23:45+00,1,0,451,476
3170,1362,3117,"",1,PyTom,2008-12-30 17:37:40+00,0,0,2156,3096
3171,1494,3118,Russian version of Ren'Py 6.8.1,5,000,2008-12-31 13:39:49+00,0,0,31,0
3172,1134,3119,/* Скачать */,5,000,2008-12-31 13:41:34+00,0,0,4849,3075
3173,1145,3120,/* Ren'Py Games 101-125 */,6,DaFool,2009-01-01 03:20:19+00,0,0,14660,3133
3174,1485,3121,/* Ren'Py Games 126+ */,6,DaFool,2009-01-01 03:25:29+00,0,0,1515,3138
3175,1495,3122,"",6,DaFool,2009-01-01 03:28:10+00,0,0,0,0
3176,1485,3123,/* Ren'Py Games 126+ */,6,DaFool,2009-01-01 03:34:25+00,0,0,1972,3174
3177,1496,3124,"",6,DaFool,2009-01-01 03:36:55+00,0,0,0,0
3178,1485,3125,/* Ren'Py Games 126+ */,6,DaFool,2009-01-01 03:42:27+00,0,0,3037,3176
3179,1485,3126,/* Ren'Py Games 126+ */,6,DaFool,2009-01-01 03:43:00+00,0,0,2580,3178
3180,1497,3127,"",6,DaFool,2009-01-01 03:43:47+00,0,0,0,0
3181,416,3128,/* Ren'Py Games */,6,DaFool,2009-01-01 03:44:45+00,0,0,5024,3131
3182,1498,3129,New page: {{gameimgref|songs01.jpg|130|Songs of Araiah}} uses a custom text window and click-to-continue indicator.,1,PyTom,2009-01-01 20:49:56+00,0,0,105,0
3183,167,3130,"",1,PyTom,2009-01-01 20:50:44+00,0,0,3582,2997
3184,167,3131,"",1,PyTom,2009-01-01 20:51:27+00,0,0,3581,3183
3185,775,3132,"",1,PyTom,2009-01-04 06:04:50+00,0,0,1189,1539
3186,1442,3133,"",112,Myenemy,2009-01-04 21:49:47+00,0,0,662,2992
3187,1442,3134,"",112,Myenemy,2009-01-04 21:50:17+00,0,0,656,3186
3188,530,3135,"",66,Jo'ogn,2009-01-06 10:14:27+00,0,0,842,531
3189,1161,3136,"",66,Jo'ogn,2009-01-06 10:39:12+00,0,0,1345,1879
3190,486,3137,"",1,PyTom,2009-01-10 17:56:32+00,0,0,4194,2999
3193,1480,3140,/* Release History and Updates */,1,PyTom,2009-01-12 01:56:19+00,0,0,5726,3155
3194,1500,3141,dude Alex its this one,122,Vincent1617,2009-01-14 15:23:53+00,0,0,22,0
3195,1501,3142,"New page: == 游戏/主菜单翻译==  要使用这个翻译，将以下内容复制到game目录下名为''translations.rpy'' 的文件中去。  <source lang=""rpy""> # game/translations.rpy # Simpl...",123,Magicnight,2009-01-16 16:58:54+00,0,0,17834,0
3196,1501,3143,/* 运行器翻译 */,123,Magicnight,2009-01-16 17:09:19+00,0,0,18200,3195
3197,1107,3144,/* Languages */,123,Magicnight,2009-01-16 17:14:20+00,0,0,1366,3143
3198,1501,3145,/* 运行器翻译 */,123,Magicnight,2009-01-16 17:55:48+00,1,0,18244,3196
3199,1501,3146,/* 运行器翻译 */,123,Magicnight,2009-01-16 17:56:44+00,0,0,18200,3198
3200,1501,3147,/* 运行器翻译 */,123,Magicnight,2009-01-16 17:57:56+00,0,0,18267,3199
3201,1501,3148,/* 运行器翻译 */,123,Magicnight,2009-01-16 17:58:33+00,0,0,18324,3200
3202,1502,3149,"",123,Magicnight,2009-01-17 08:26:19+00,0,0,0,0
3203,1503,3150,"",123,Magicnight,2009-01-17 08:30:11+00,0,0,0,0
3204,1504,3151,"",123,Magicnight,2009-01-17 08:32:17+00,0,0,0,0
3205,1505,3152,"",123,Magicnight,2009-01-17 08:35:08+00,0,0,0,0
3206,1506,3153,"",123,Magicnight,2009-01-17 08:37:09+00,0,0,0,0
3207,438,3154,"",123,Magicnight,2009-01-17 09:08:20+00,0,0,4046,438
3208,401,3155,/* 如何让Ren'Py显示中文 */,123,Magicnight,2009-01-17 15:11:09+00,0,0,1082,1486
3209,391,3156,"",124,Zzxxbbaa,2009-01-18 09:52:58+00,0,0,12372,2615
3210,1485,3157,/* Ren'Py Games 126+ */,6,DaFool,2009-01-18 19:45:44+00,0,0,2976,3179
3211,1507,3158,"",6,DaFool,2009-01-18 19:46:23+00,0,0,0,0
3212,416,3159,/* Ren'Py Games */,6,DaFool,2009-01-18 19:47:01+00,0,0,5050,3181
3213,1485,3160,/* Ren'Py Games 126+ */,6,DaFool,2009-01-19 06:08:22+00,0,0,3477,3210
3214,1508,3161,"",6,DaFool,2009-01-19 06:09:09+00,0,0,0,0
3215,416,3162,/* Ren'Py Games */,6,DaFool,2009-01-19 06:09:57+00,0,0,5094,3212
3216,525,3163,"",1,PyTom,2009-01-19 19:32:24+00,0,0,855,526
